Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
204, 14, 1, -77.596779, 3.545239, 4.729677, 5.480026, 0.000000, 1000.000000, 2535, 2756, 1352.868556, 20200514, 04:39:50.9750, 33.00579143, 35.06738442, -999.000000, 1, 0, 0.00000035681862, 4.729677, 4.880026, 7.193684, 2.463285
204, 15, 1, -74.645929, 6.009899, 4.064136, 5.107786, 0.000000, 1000.000000, 2757, 2989, 1448.624582, 20200514, 04:41:22.5760, 33.00650624, 35.06793170, -999.000000, 1, 0, 0.00000059035262, 4.064136, 4.507786, 6.457504, 2.393506
204, 16, 1, -57.949776, 209.317896, 3.028950, 4.816059, 0.000000, 1000.000000, 2990, 3185, 1547.924656, 20200514, 04:42:48.5750, 33.00732975, 35.06832016, -999.000000, 1, 0, 0.00004152434560, 3.028950, 4.216059, 5.666302, 2.637946
204, 17, 1, -61.837721, 73.060322, 2.587986, 4.211430, 0.000000, 1000.000000, 3186, 3359, 1647.548680, 20200514, 04:44:02.9750, 33.00820948, 35.06853283, -999.000000, 1, 0, 0.00001938157357, 2.587986, 3.611430, 5.111557, 2.525095
204, 18, 1, -69.014813, 13.639715, 2.522289, 3.009343, 0.000000, 1000.000000, 3360, 3540, 1751.789013, 20200514, 04:45:14.1750, 33.00906678, 35.06893999, -999.000000, 1, 0, 0.00000181715720, 2.522289, 2.409343, 3.713258, 1.194990
204, 19, 1, -71.223331, 9.135269, 2.809070, 3.538356, 0.000000, 1000.000000, 3541, 3716, 1849.151012, 20200514, 04:46:25.5750, 33.00976985, 35.06951494, -999.000000, 1, 0, 0.00000108038914, 2.809070, 2.938356, 4.460246, 1.654146
204, 20, 1, -73.793837, 4.833618, 2.686360, 3.709804, 0.000000, 1000.000000, 3717, 3898, 1951.225474, 20200514, 04:47:37.3750, 33.01057934, 35.07000301, -999.000000, 1, 0, 0.00000061732415, 2.686360, 3.109804, 4.508001, 1.823814
204, 21, 1, -75.570363, 4.963883, 4.153039, 4.481290, 0.000000, 1000.000000, 3899, 4086, 2044.955040, 20200514, 04:48:51.5750, 33.01132087, 35.07047391, -999.000000, 1, 0, 0.00000058177023, 4.153039, 3.881290, 6.083572, 1.932315
204, 22, 1, -73.040936, 8.223072, 3.842694, 4.212377, 0.000000, 1000.000000, 4087, 4246, 2148.315792, 20200514, 04:50:01.3750, 33.01218943, 35.07087369, -999.000000, 1, 0, 0.00000167905219, 3.842694, 3.612377, 5.677455, 1.836495
204, 23, 1, -73.889205, 6.007207, 3.412725, 3.386166, 0.000000, 1000.000000, 4247, 4446, 2250.976963, 20200514, 04:51:19.3770, 33.01308958, 35.07111820, -999.000000, 1, 0, 0.00000071061053, 3.412725, 2.786166, 4.556158, 1.147103
204, 24, 1, -77.586040, 2.845057, 3.786196, 3.416134, 0.000000, 1000.000000, 4447, 4628, 2348.680741, 20200514, 04:52:35.7750, 33.01394147, 35.07134572, -999.000000, 1, 0, 0.00000065765093, 3.786196, 2.816134, 4.705492, 0.923181
204, 25, 1, -74.792981, 6.574993, 4.599404, 3.609995, 0.000000, 1000.000000, 4629, 4796, 2451.609368, 20200514, 04:53:45.9750, 33.01475605, 35.07180357, -999.000000, 1, 0, 0.00000084563382, 4.599404, 3.009995, 5.287325, 0.693871
204, 26, 1, -76.400946, 4.051014, 4.103614, 3.562538, 0.000000, 1000.000000, 4797, 4971, 2547.542489, 20200514, 04:54:54.9750, 33.01549682, 35.07233257, -999.000000, 1, 0, 0.00000063781932, 4.103614, 2.962538, 5.026934, 0.927451
204, 27, 1, -77.584240, 4.222697, 5.617228, 4.478127, 0.000000, 1000.000000, 4972, 5135, 2649.871012, 20200514, 04:56:02.7750, 33.01629422, 35.07288318, -999.000000, 1, 0, 0.00000059012740, 5.617228, 3.878127, 6.702161, 1.088560
204, 28, 1, -77.414542, 5.643294, 7.219299, 4.901710, 0.000000, 1000.000000, 5136, 5298, 2750.283557, 20200514, 04:57:08.5750, 33.01704647, 35.07347559, -999.000000, 1, 0, 0.00000077645735, 7.219299, 4.301710, 7.904446, 0.691447
204, 29, 1, -80.927072, 2.586310, 7.428410, 4.990558, 0.000000, 1000.000000, 5299, 5463, 2850.128139, 20200514, 04:58:14.5750, 33.01788065, 35.07387748, -999.000000, 1, 0, 0.00000048692606, 7.428410, 4.390558, 8.092294, 0.670095
204, 30, 1, -72.520931, 14.950328, 6.198005, 4.471371, 0.000000, 1000.000000, 5464, 5640, 2950.775612, 20200514, 04:59:23.1750, 33.01874423, 35.07416786, -999.000000, 1, 0, 0.00000493044134, 6.198005, 3.871371, 6.860564, 0.668677
204, 31, 1, -61.474149, 175.278569, 5.710208, 4.127766, 0.000000, 1000.000000, 5641, 5816, 3049.880191, 20200514, 05:00:33.7760, 33.01961850, 35.07434905, -999.000000, 1, 0, 0.00002531545401, 5.710208, 3.527766, 6.374412, 0.670113
204, 32, 1, -74.412764, 10.509827, 6.735660, 4.648569, 0.000000, 1000.000000, 5817, 5960, 3140.319881, 20200514, 05:01:37.7750, 33.02026538, 35.07488330, -999.000000, 1, 0, 0.00000256944507, 6.735660, 4.048569, 7.393338, 0.664037
204, 33, 1, -63.134516, 135.713905, 6.480135, 4.499176, 0.000000, 1000.000000, 5961, 6123, 3249.221684, 20200514, 05:02:51.1760, 33.02114717, 35.07526562, -999.000000, 1, 0, 0.00001666481516, 6.480135, 3.899176, 7.135056, 0.661436
204, 34, 1, -60.948668, 216.570030, 6.251343, 4.389538, 0.000000, 1000.000000, 6124, 6283, 3349.726791, 20200514, 05:03:55.5750, 33.02199588, 35.07563449, -999.000000, 1, 0, 0.00002157331670, 6.251343, 3.789538, 6.908562, 0.663825
204, 35, 1, -71.445364, 18.048045, 5.840832, 4.205447, 0.000000, 1000.000000, 6284, 6446, 3450.844785, 20200514, 05:05:00.9750, 33.02283476, 35.07605803, -999.000000, 1, 0, 0.00000274100280, 5.840832, 3.605447, 6.497780, 0.663387
204, 36, 1, -67.648877, 42.840884, 5.784346, 4.204039, 0.000000, 1000.000000, 6447, 6619, 3550.983247, 20200514, 05:06:08.1860, 33.02368968, 35.07637649, -999.000000, 1, 0, 0.00000772496776, 5.784346, 3.604039, 6.439252, 0.661092
204, 37, 1, -71.006640, 21.990853, 6.433010, 4.483610, 0.000000, 1000.000000, 6620, 6786, 3648.929309, 20200514, 05:07:16.3760, 33.02443080, 35.07692033, -999.000000, 1, 0, 0.00000456220685, 6.433010, 3.883610, 7.090261, 0.662948
204, 38, 1, -67.824650, 45.738253, 6.430618, 4.540509, 0.000000, 1000.000000, 6787, 6949, 3749.944401, 20200514, 05:08:22.3760, 33.02527653, 35.07729909, -999.000000, 1, 0, 0.00000627648329, 6.430618, 3.940509, 7.086723, 0.662261
204, 39, 1, -70.893042, 21.526655, 6.134637, 4.330629, 0.000000, 1000.000000, 6950, 7112, 3850.131493, 20200514, 05:09:27.7750, 33.02607111, 35.07780689, -999.000000, 1, 0, 0.00000378202324, 6.134637, 3.730629, 6.789521, 0.661886
204, 40, 1, -66.370796, 65.066151, 6.545501, 4.566693, 0.000000, 1000.000000, 7113, 7274, 3949.939497, 20200514, 05:10:32.7750, 33.02691091, 35.07818103, -999.000000, 1, 0, 0.00001141046782, 6.545501, 3.966693, 7.201235, 0.662273
204, 41, 1, -67.632881, 38.474699, 5.175729, 3.913712, 0.000000, 1000.000000, 7275, 7441, 4050.023633, 20200514, 05:11:38.9760, 33.02779138, 35.07840859, -999.000000, 1, 0, 0.00001161260452, 5.175729, 3.313712, 5.830368, 0.660385
204, 42, 1, -81.363815, 1.963488, 6.236168, 4.393678, 0.000000, 1000.000000, 7442, 7608, 4149.340845, 20200514, 05:12:45.7750, 33.02863480, 35.07874728, -999.000000, 1, 0, 0.00000032000880, 6.236168, 3.793678, 6.889900, 0.660385
204, 43, 1, -82.975126, 1.348123, 6.205123, 4.361379, 0.000000, 1000.000000, 7609, 7742, 4259.646139, 20200514, 05:13:57.9750, 33.02955595, 35.07919251, -999.000000, 1, 0, 0.00000021022814, 6.205123, 3.761379, 6.858263, 0.660385
204, 44, 1, -88.374972, 0.361815, 5.774197, 4.174598, 0.000000, 1000.000000, 7743, 7906, 4349.120875, 20200514, 05:14:57.5750, 33.03033815, 35.07942570, -999.000000, 1, 0, 0.00000012774212, 5.774197, 3.574598, 6.429638, 0.661504
204, 45, 1, -85.354350, 0.591533, 4.708927, 3.609209, 0.000000, 1000.000000, 7907, 8063, 4448.265033, 20200514, 05:16:01.9750, 33.03108051, 35.08000909, -999.000000, 1, 0, 0.00000015387965, 4.708927, 3.009209, 5.362456, 0.660385
204, 46, 1, -83.260001, 0.801125, 3.937392, 3.236261, 0.000000, 1000.000000, 8064, 8222, 4552.229240, 20200514, 05:17:05.1760, 33.03198788, 35.08028480, -999.000000, 1, 0, 0.00000040890656, 3.937392, 2.636261, 4.592418, 0.660385
204, 47, 1, -70.837213, 19.056966, 5.361463, 4.025604, 0.000000, 1000.000000, 8223, 8376, 4647.809181, 20200514, 05:18:07.7750, 33.03284164, 35.08041364, -999.000000, 1, 0, 0.00000321572929, 5.361463, 3.425604, 6.018489, 0.663165
204, 48, 1, -68.247635, 38.532094, 5.971650, 4.275781, 0.000000, 1000.000000, 8377, 8537, 4752.079944, 20200514, 05:19:11.1750, 33.03374245, 35.08072620, -999.000000, 1, 0, 0.00000677699825, 5.971650, 3.675781, 6.626319, 0.660765
204, 49, 1, -62.709518, 118.188964, 5.117253, 3.830232, 0.000000, 1000.000000, 8538, 8687, 4847.874245, 20200514, 05:20:13.1760, 33.03452417, 35.08116129, -999.000000, 1, 0, 0.00001542892789, 5.117253, 3.230232, 5.771633, 0.660385
204, 50, 1, -51.467745, 1520.407377, 4.945869, 3.748319, 0.000000, 1000.000000, 8688, 8842, 4951.676337, 20200514, 05:21:14.5760, 33.03536356, 35.08164582, -999.000000, 1, 0, 0.00005770578016, 4.945869, 3.148319, 5.601642, 0.662358
204, 51, 1, -61.103882, 148.009485, 4.427779, 3.483189, 0.000000, 1000.000000, 8843, 9005, 5050.426618, 20200514, 05:22:18.1760, 33.03618627, 35.08203410, -999.000000, 1, 0, 0.00002297161868, 4.427779, 2.883189, 5.081664, 0.660385
204, 52, 1, -87.636595, 0.238032, 3.204812, 2.879080, 0.000000, 1000.000000, 9006, 9158, 5149.498757, 20200514, 05:23:21.3750, 33.03693849, 35.08260546, -999.000000, 1, 0, 0.00000010753538, 3.204812, 2.279080, 3.858524, 0.660385
204, 53, 1, -86.249821, 0.452974, 4.431632, 3.541326, 0.000000, 1000.000000, 9159, 9328, 5250.601044, 20200514, 05:24:25.9760, 33.03773657, 35.08309777, -999.000000, 1, 0, 0.00000013638165, 4.431632, 2.941326, 5.085703, 0.660385
204, 54, 1, -86.303435, 0.653705, 6.474901, 4.635880, 0.000000, 1000.000000, 9329, 9530, 5355.369512, 20200514, 05:25:40.5760, 33.03841592, 35.08375099, -999.000000, 1, 0, 0.00000011537949, 6.474901, 4.035880, 7.130451, 0.661596
204, 55, 1, -78.039882, 5.271423, 7.787969, 5.166841, 0.000000, 1000.000000, 9531, 9702, 5429.323633, 20200514, 05:26:55.3750, 33.03893755, 35.08417059, -999.000000, 1, 0, 0.00000055447762, 7.787969, 4.566841, 8.447000, 0.665007
204, 56, 1, -77.389579, 3.928180, 4.996403, 3.910330, 0.000000, 1000.000000, 9703, 9883, 5571.933077, 20200514, 05:28:06.3760, 33.04019674, 35.08447466, -999.000000, 1, 0, 0.00000105045860, 4.996403, 3.310330, 5.742593, 0.752004
204, 57, 1, -71.497925, 14.909813, 4.883968, 3.872443, 0.000000, 1000.000000, 9884, 10056, 5642.141333, 20200514, 05:29:17.1750, 33.04081145, 35.08460864, -999.000000, 1, 0, 0.00000147811146, 4.883968, 3.272443, 5.541928, 0.663849
204, 58, 1, -81.962100, 2.379931, 8.675260, 5.607288, 0.000000, 1000.000000, 10057, 10214, 5749.889145, 20200514, 05:30:23.3750, 33.04171533, 35.08503154, -999.000000, 1, 0, 0.00000026580099, 8.675260, 5.007288, 9.329959, 0.660385
204, 59, 1, -79.691911, 4.587203, 9.913960, 6.223377, 0.000000, 1000.000000, 10215, 10374, 5849.563634, 20200514, 05:31:26.9760, 33.04256867, 35.08535646, -999.000000, 1, 0, 0.00000041089852, 9.913960, 5.623377, 10.579913, 0.672003
204, 60, 1, -66.710615, 87.734732, 9.544237, 6.031010, 0.000000, 1000.000000, 10375, 10539, 5950.566659, 20200514, 05:32:32.3760, 33.04337937, 35.08579482, -999.000000, 1, 0, 0.00001027885030, 9.544237, 5.431010, 10.202668, 0.663721
204, 61, 1, -55.395298, 1218.379383, 9.790853, 6.155017, 0.000000, 1000.000000, 10540, 10715, 6047.078142, 20200514, 05:33:40.3750, 33.04415233, 35.08623625, -999.000000, 1, 0, 0.00002961074180, 9.790853, 5.555017, 10.447884, 0.663512
204, 62, 1, -67.749585, 67.993639, 9.395825, 6.001365, 0.000000, 1000.000000, 10716, 10868, 6150.854173, 20200514, 05:34:46.3760, 33.04502981, 35.08662044, -999.000000, 1, 0, 0.00000447420491, 9.395825, 5.401365, 10.057608, 0.668219
204, 63, 1, -78.251682, 3.740193, 5.801903, 4.172549, 0.000000, 1000.000000, 10869, 11026, 6248.821730, 20200514, 05:35:48.5750, 33.04589457, 35.08680210, -999.000000, 1, 0, 0.00000048478810, 5.801903, 3.572549, 6.459363, 0.663481
204, 64, 1, -66.399332, 52.085275, 5.274197, 3.903508, 0.000000, 1000.000000, 11027, 11176, 6349.252218, 20200514, 05:36:50.3750, 33.04678512, 35.08699444, -999.000000, 1, 0, 0.00000795571275, 5.274197, 3.303508, 5.933606, 0.665277
204, 65, 1, -58.575638, 409.192393, 6.839109, 4.689243, 0.000000, 1000.000000, 11177, 11328, 6451.005163, 20200514, 05:37:50.7750, 33.04768239, 35.08722164, -999.000000, 1, 0, 0.00003093039218, 6.839109, 4.089243, 7.493380, 0.660385
204, 66, 1, -78.637448, 4.733039, 8.024038, 5.269489, 0.000000, 1000.000000, 11329, 11483, 6549.147560, 20200514, 05:38:52.3760, 33.04844938, 35.08772838, -999.000000, 1, 0, 0.00000036899899, 8.024038, 4.669489, 8.679037, 0.660385
204, 67, 1, -68.635389, 60.953682, 10.328733, 6.504505, 0.000000, 1000.000000, 11484, 11642, 6652.286043, 20200514, 05:39:55.3750, 33.04934209, 35.08801389, -999.000000, 1, 0, 0.00000826570435, 10.328733, 5.904505, 10.983220, 0.660385
204, 68, 1, -57.171140, 1317.078287, 15.930659, 9.232916, 0.000000, 1000.000000, 11643, 11811, 6750.341591, 20200514, 05:41:00.9750, 33.05006858, 35.08859930, -999.000000, 1, 0, 0.00001414391487, 15.930659, 8.632916, 16.588215, 0.664365
204, 69, 1, -56.819654, 1441.502681, 16.080109, 9.299887, 0.000000, 1000.000000, 11812, 11966, 6846.736349, 20200514, 05:42:05.7750, 33.05090536, 35.08885608, -999.000000, 1, 0, 0.00001827803546, 16.080109, 8.699887, 16.735894, 0.662358
204, 70, 1, -76.410595, 13.760258, 13.969930, 8.271459, 0.000000, 1000.000000, 11967, 12128, 6953.079712, 20200514, 05:43:09.1750, 33.05173166, 35.08940928, -999.000000, 1, 0, 0.00000061217471, 13.969930, 7.671459, 14.624508, 0.660763
204, 71, 1, -67.683250, 79.501489, 10.819531, 6.695654, 0.000000, 1000.000000, 12129, 12298, 7049.648928, 20200514, 05:44:15.7750, 33.05254333, 35.08967143, -999.000000, 1, 0, 0.00000757908365, 10.819531, 6.095654, 11.473434, 0.660385
204, 72, 1, -76.703392, 8.371669, 9.092001, 5.823053, 0.000000, 1000.000000, 12299, 12460, 7148.898705, 20200514, 05:45:22.1750, 33.05319405, 35.09040040, -999.000000, 1, 0, 0.00000134672987, 9.092001, 5.223053, 9.751722, 0.666274
204, 73, 1, -67.149463, 65.960027, 7.938443, 5.259723, 0.000000, 1000.000000, 12461, 12614, 7249.122574, 20200514, 05:46:25.5760, 33.05389678, 35.09105559, -999.000000, 1, 0, 0.00000802945460, 7.938443, 4.659723, 8.593213, 0.660385
204, 74, 1, -75.926610, 9.053282, 8.221957, 5.458218, 0.000000, 1000.000000, 12615, 12761, 7349.796787, 20200514, 05:47:26.1750, 33.05470932, 35.09153524, -999.000000, 1, 0, 0.00000090383627, 8.221957, 4.858218, 8.880220, 0.664129
204, 75, 1, -74.191054, 14.419300, 8.781279, 5.660799, 0.000000, 1000.000000, 12762, 12904, 7450.046742, 20200514, 05:48:24.1750, 33.05556355, 35.09184114, -999.000000, 1, 0, 0.00000255815320, 8.781279, 5.060799, 9.437146, 0.662096
204, 76, 1, -80.964234, 2.949106, 8.543227, 5.545313, 0.000000, 1000.000000, 12905, 13048, 7549.860116, 20200514, 05:49:21.3750, 33.05645482, 35.09198368, -999.000000, 1, 0, 0.00000027446706, 8.543227, 4.945313, 9.198397, 0.661659
204, 77, 1, -59.699487, 374.704143, 8.112326, 5.328791, 0.000000, 1000.000000, 13049, 13203, 7650.750598, 20200514, 05:50:21.3750, 33.05734362, 35.09221012, -999.000000, 1, 0, 0.00002028164769, 8.112326, 4.728791, 8.768405, 0.661569
204, 78, 1, -79.212908, 4.146567, 8.025788, 5.275714, 0.000000, 1000.000000, 13204, 13350, 7749.487904, 20200514, 05:51:21.9760, 33.05816132, 35.09259846, -999.000000, 1, 0, 0.00000044259727, 8.025788, 4.675714, 8.681007, 0.660552
204, 79, 1, -54.385648, 1226.436392, 7.811204, 5.178774, 0.000000, 1000.000000, 13351, 13503, 7850.313712, 20200514, 05:52:22.1750, 33.05897691, 35.09300848, -999.000000, 1, 0, 0.00003700757705, 7.811204, 4.578774, 8.465780, 0.660385
204, 80, 1, -80.269592, 3.483959, 8.600832, 5.556945, 0.000000, 1000.000000, 13504, 13646, 7949.106627, 20200514, 05:53:21.3750, 33.05985446, 35.09317018, -999.000000, 1, 0, 0.00000024295933, 8.600832, 4.956945, 9.255845, 0.660385
204, 81, 1, -60.685383, 336.965790, 9.154451, 5.835678, 0.000000, 1000.000000, 13647, 13788, 8049.356679, 20200514, 05:54:18.3760, 33.06073252, 35.09342405, -999.000000, 1, 0, 0.00001665392953, 9.154451, 5.235678, 9.808690, 0.660385
204, 82, 1, -76.802122, 7.636955, 8.484781, 5.500874, 0.000000, 1000.000000, 13789, 13931, 8150.073229, 20200514, 05:55:15.7770, 33.06161602, 35.09367020, -999.000000, 1, 0, 0.00000048305511, 8.484781, 4.900874, 9.139331, 0.660385
204, 83, 1, -61.813206, 238.941915, 8.416297, 5.466999, 0.000000, 1000.000000, 13932, 14073, 8250.001956, 20200514, 05:56:12.7750, 33.06246613, 35.09401631, -999.000000, 1, 0, 0.00001639912102, 8.416297, 4.866999, 9.071375, 0.660385
204, 84, 1, -55.107402, 952.729283, 7.165028, 4.903269, 0.000000, 1000.000000, 14074, 14224, 8351.229596, 20200514, 05:57:11.5760, 33.06329136, 35.09447532, -999.000000, 1, 0, 0.00004471538309, 7.165028, 4.303269, 7.819200, 0.660385
204, 85, 1, -81.767616, 1.937364, 6.752755, 4.650267, 0.000000, 1000.000000, 14225, 14372, 8448.378352, 20200514, 05:58:11.1750, 33.06412395, 35.09479858, -999.000000, 1, 0, 0.00000018700588, 6.752755, 4.050267, 7.407668, 0.661212
204, 86, 1, -59.168984, 270.780414, 5.188285, 3.887859, 0.000000, 1000.000000, 14373, 14517, 8550.288644, 20200514, 05:59:10.1750, 33.06500315, 35.09511406, -999.000000, 1, 0, 0.00002874217204, 5.188285, 3.287859, 5.843178, 0.660385
204, 87, 1, -85.681751, 0.665972, 5.716623, 4.144978, 0.000000, 1000.000000, 14518, 14659, 8649.214064, 20200514, 06:00:07.3750, 33.06586445, 35.09537900, -999.000000, 1, 0, 0.00000013925243, 5.716623, 3.544978, 6.371086, 0.660385
204, 88, 1, -74.438345, 9.805311, 6.321266, 4.440385, 0.000000, 1000.000000, 14660, 14808, 8751.878625, 20200514, 06:01:05.9750, 33.06670924, 35.09582340, -999.000000, 1, 0, 0.00000290601042, 6.321266, 3.840385, 6.978558, 0.663668
204, 89, 1, -77.942891, 4.606901, 6.655891, 4.599114, 0.000000, 1000.000000, 14809, 14957, 8849.446145, 20200514, 06:02:05.7760, 33.06756837, 35.09604338, -999.000000, 1, 0, 0.00000030090349, 6.655891, 3.999114, 7.313578, 0.664079
204, 90, 1, -77.140108, 4.454621, 5.349704, 3.970197, 0.000000, 1000.000000, 14958, 15100, 8949.136415, 20200514, 06:03:04.1750, 33.06846257, 35.09614141, -999.000000, 1, 0, 0.00000070376524, 5.349704, 3.370197, 6.008588, 0.665089
204, 91, 1, -74.008147, 12.003244, 7.008442, 4.831696, 0.000000, 1000.000000, 15101, 15244, 9050.260444, 20200514, 06:04:01.3750, 33.06934699, 35.09640398, -999.000000, 1, 0, 0.00000070560420, 7.008442, 4.231696, 7.667540, 0.665651
204, 92, 1, -73.906687, 11.701227, 6.674338, 4.632543, 0.000000, 1000.000000, 15245, 15392, 9149.844454, 20200514, 06:04:59.7750, 33.07023857, 35.09653051, -999.000000, 1, 0, 0.00000107890453, 6.674338, 4.032543, 7.333467, 0.665426
204, 93, 1, -73.212498, 12.980953, 6.310512, 4.475304, 0.000000, 1000.000000, 15393, 15543, 9251.108075, 20200514, 06:05:59.7750, 33.07115158, 35.09652303, -999.000000, 1, 0, 0.00000126560430, 6.310512, 3.875304, 6.970736, 0.666865
204, 94, 1, -58.756987, 354.732715, 6.181703, 4.466426, 0.000000, 1000.000000, 15544, 15697, 9349.742393, 20200514, 06:07:00.5750, 33.07203337, 35.09666019, -999.000000, 1, 0, 0.00002505839903, 6.181703, 3.866426, 6.840834, 0.665150
204, 95, 1, -60.920062, 256.037600, 7.342063, 4.951941, 0.000000, 1000.000000, 15698, 15851, 9449.842890, 20200514, 06:08:02.1760, 33.07292977, 35.09678387, -999.000000, 1, 0, 0.00001562395761, 7.342063, 4.351941, 7.996893, 0.660385
204, 96, 1, -58.416598, 469.442755, 7.563984, 5.045471, 0.000000, 1000.000000, 15852, 15998, 9548.055373, 20200514, 06:09:02.5750, 33.07381443, 35.09681576, -999.000000, 1, 0, 0.00001402375256, 7.563984, 4.445471, 8.217615, 0.660385
204, 97, 1, -62.115314, 227.641910, 8.595909, 5.566127, 0.000000, 1000.000000, 15999, 16145, 9651.939486, 20200514, 06:10:01.3750, 33.07473532, 35.09701822, -999.000000, 1, 0, 0.00001122504275, 8.595909, 4.966127, 9.250309, 0.660385
204, 98, 1, -64.898038, 116.881240, 8.376387, 5.464908, 0.000000, 1000.000000, 16146, 16297, 9749.309992, 20200514, 06:11:00.9750, 33.07557346, 35.09732676, -999.000000, 1, 0, 0.00005166854268, 8.376387, 4.864908, 9.030342, 0.660385
204, 99, 1, -78.792084, 4.064596, 7.140587, 4.852310, 0.000000, 1000.000000, 16298, 16441, 9846.827534, 20200514, 06:12:00.1750, 33.07645186, 35.09737261, -999.000000, 1, 0, 0.00000042105220, 7.140587, 4.252310, 7.794567, 0.660385
204, 100, 1, -77.510767, 5.141937, 6.725299, 4.632120, 0.000000, 1000.000000, 16442, 16585, 9951.962592, 20200514, 06:12:57.7750, 33.07739362, 35.09724397, -999.000000, 1, 0, 0.00000040723454, 6.725299, 4.032120, 7.385182, 0.666330
204, 101, 1, -52.649638, 1497.858070, 6.396504, 4.465374, 0.000000, 1000.000000, 16586, 16741, 10050.677974, 20200514, 06:13:57.7760, 33.07819649, 35.09679316, -999.000000, 1, 0, 0.00006401924931, 6.396504, 3.865374, 7.049815, 0.660385
