Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
216, 26, 1, -78.318544, 5.507598, 8.676105, 5.598598, 0.000000, 1000.000000, 4452, 4578, 2549.257769, 20200514, 07:11:20.8240, 33.06033289, 35.09320497, -999.000000, 1, 0, 0.00000031849611, 8.676105, 4.998598, 9.332444, 0.662793
216, 27, 1, -62.314428, 206.567915, 8.166084, 5.361374, 0.000000, 1000.000000, 4579, 4707, 2649.614813, 20200514, 07:12:27.8220, 33.05953785, 35.09276365, -999.000000, 1, 0, 0.00003090373850, 8.166084, 4.761374, 8.820817, 0.660385
216, 28, 1, -60.824932, 279.810244, 7.849916, 5.199136, 0.000000, 1000.000000, 4708, 4918, 2777.195825, 20200514, 07:13:57.8220, 33.05841646, 35.09291954, -999.000000, 1, 0, 0.00005776417517, 7.849916, 4.599136, 8.504591, 0.660385
216, 29, 1, -53.093975, 1631.297179, 7.716827, 5.119692, 0.000000, 1000.000000, 4919, 5281, 2829.266702, 20200514, 07:16:29.6200, 33.05796090, 35.09299104, -999.000000, 1, 0, 0.00006811369770, 7.716827, 4.519692, 8.374896, 0.664192
216, 30, 1, -57.969983, 521.783111, 7.585713, 5.077710, 0.000000, 1000.000000, 5282, 5389, 2949.256154, 20200514, 07:18:34.2320, 33.05690924, 35.09307408, -999.000000, 1, 0, 0.00003309348245, 7.585713, 4.477710, 8.240045, 0.660385
216, 31, 1, -69.671922, 46.460308, 9.994992, 6.270073, 0.000000, 1000.000000, 5390, 5484, 3049.149237, 20200514, 07:19:27.8210, 33.05601769, 35.09316944, -999.000000, 1, 0, 0.00000641820167, 9.994992, 5.670073, 10.649488, 0.660385
216, 32, 1, -66.391913, 111.574355, 11.278825, 6.902412, 0.000000, 1000.000000, 5485, 5597, 3151.206773, 20200514, 07:20:22.8220, 33.05513471, 35.09297890, -999.000000, 1, 0, 0.00003090749888, 11.278825, 6.302412, 11.933553, 0.661468
216, 33, 1, -80.127459, 5.171533, 12.355871, 7.439127, 0.000000, 1000.000000, 5598, 5713, 3249.564003, 20200514, 07:21:22.2230, 33.05438603, 35.09242640, -999.000000, 1, 0, 0.00000028994962, 12.355871, 6.839127, 13.008945, 0.660385
216, 34, 1, -76.487323, 11.011356, 11.378400, 6.953340, 0.000000, 1000.000000, 5714, 5833, 3349.682317, 20200514, 07:22:24.0210, 33.05370938, 35.09171756, -999.000000, 1, 0, 0.00000068075905, 11.378400, 6.353340, 12.032177, 0.660385
216, 35, 1, -60.350471, 378.523116, 9.520235, 6.033200, 0.000000, 1000.000000, 5834, 6137, 3479.351112, 20200514, 07:24:16.0200, 33.05297407, 35.09065544, -999.000000, 1, 0, 0.00006513953387, 9.520235, 5.433200, 10.179319, 0.665173
216, 36, 1, -76.488591, 10.500774, 10.853970, 6.718665, 0.000000, 1000.000000, 6138, 6463, 3523.225968, 20200514, 07:27:02.6220, 33.05262437, 35.09043587, -999.000000, 1, 0, 0.00000052639515, 10.853970, 6.118665, 11.512289, 0.664399
216, 37, 1, -77.179302, 11.182445, 13.551120, 8.039135, 0.000000, 1000.000000, 6464, 6599, 3650.657997, 20200514, 07:29:07.4220, 33.05164989, 35.08972031, -999.000000, 1, 0, 0.00000032624140, 13.551120, 7.439135, 14.204939, 0.660385
216, 38, 1, -58.205980, 1011.097295, 15.520264, 9.026025, 0.000000, 1000.000000, 6600, 6741, 3749.824607, 20200514, 07:30:21.6220, 33.05097015, 35.08906493, -999.000000, 1, 0, 0.00001236083114, 15.520264, 8.426025, 16.176216, 0.662538
216, 39, 1, -66.145407, 166.958203, 15.946180, 9.235876, 0.000000, 1000.000000, 6742, 6849, 3848.646913, 20200514, 07:31:28.2220, 33.05012043, 35.08875546, -999.000000, 1, 0, 0.00000478093823, 15.946180, 8.635876, 16.600475, 0.660385
216, 40, 1, -67.606395, 72.925235, 9.750469, 6.188858, 0.000000, 1000.000000, 6850, 6979, 3951.568260, 20200514, 07:32:33.6200, 33.04920649, 35.08857609, -999.000000, 1, 0, 0.00001056031113, 9.750469, 5.588858, 10.409095, 0.665089
216, 41, 1, -68.788423, 44.378631, 7.789764, 5.166562, 0.000000, 1000.000000, 6980, 7377, 4076.395752, 20200514, 07:34:52.6220, 33.04816576, 35.08812022, -999.000000, 1, 0, 0.00000365174262, 7.789764, 4.566562, 8.460286, 0.676119
216, 42, 1, -59.204425, 452.219267, 8.735741, 5.759841, 0.000000, 1000.000000, 7378, 7543, 4137.007110, 20200514, 07:37:21.6230, 33.04763315, 35.08811649, -999.000000, 1, 0, 0.00001822386584, 8.735741, 5.159841, 9.480476, 0.748113
216, 43, 1, -52.588481, 2397.152061, 10.093733, 6.305093, 0.000000, 1000.000000, 7544, 7665, 4249.633703, 20200514, 07:38:38.4320, 33.04662372, 35.08823871, -999.000000, 1, 0, 0.00004459991442, 10.093733, 5.705093, 10.747849, 0.660385
216, 44, 1, -54.309065, 1441.145004, 9.018251, 5.770963, 0.000000, 1000.000000, 7666, 7787, 4350.253101, 20200514, 07:39:43.2210, 33.04572495, 35.08814502, -999.000000, 1, 0, 0.00003516306226, 9.018251, 5.170963, 9.672747, 0.660385
216, 45, 1, -54.631877, 1195.055073, 8.055339, 5.286487, 0.000000, 1000.000000, 7788, 7909, 4449.692609, 20200514, 07:40:47.6230, 33.04486496, 35.08785315, -999.000000, 1, 0, 0.00003002457560, 8.055339, 4.686487, 8.709871, 0.660385
216, 46, 1, -63.648211, 141.413824, 7.600133, 5.064555, 0.000000, 1000.000000, 7910, 8027, 4548.381801, 20200514, 07:41:52.0220, 33.04406646, 35.08739190, -999.000000, 1, 0, 0.00000869882427, 7.600133, 4.464555, 8.255476, 0.660385
216, 47, 1, -77.377668, 6.100115, 7.737719, 5.213954, 0.000000, 1000.000000, 8028, 8394, 4674.320803, 20200514, 07:43:59.8200, 33.04320202, 35.08661245, -999.000000, 1, 0, 0.00000056454743, 7.737719, 4.613954, 8.508123, 0.776948
216, 48, 1, -57.077903, 603.397046, 7.143345, 4.942982, 0.000000, 1000.000000, 8395, 8665, 4715.699817, 20200514, 07:46:45.0220, 33.04299199, 35.08641746, -999.000000, 1, 0, 0.00004797003702, 7.143345, 4.342982, 7.907987, 0.770345
216, 49, 1, -46.937244, 4971.708646, 5.698208, 4.108623, 0.000000, 1000.000000, 8666, 8792, 4849.558186, 20200514, 07:48:27.8210, 33.04181110, 35.08658521, -999.000000, 1, 0, 0.00018644986071, 5.698208, 3.508623, 6.352279, 0.660385
216, 50, 1, -78.210232, 4.012514, 6.165211, 4.339449, 0.000000, 1000.000000, 8793, 8936, 4948.153576, 20200514, 07:49:37.8220, 33.04094283, 35.08646204, -999.000000, 1, 0, 0.00000053169333, 6.165211, 3.739449, 6.819396, 0.660385
216, 51, 1, -51.355037, 1808.329118, 5.731778, 4.128796, 0.000000, 1000.000000, 8937, 9065, 5049.270863, 20200514, 07:50:48.4230, 33.04010973, 35.08602942, -999.000000, 1, 0, 0.00010098486748, 5.731778, 3.528796, 6.387823, 0.662281
216, 52, 1, -59.227598, 344.841770, 6.697116, 4.609886, 0.000000, 1000.000000, 9066, 9188, 5149.819604, 20200514, 07:51:53.2190, 33.03922061, 35.08589212, -999.000000, 1, 0, 0.00003121960811, 6.697116, 4.009886, 7.351636, 0.660385
216, 53, 1, -50.618688, 2716.203753, 7.266736, 4.938031, 0.000000, 1000.000000, 9189, 9335, 5257.521874, 20200514, 07:53:03.0220, 33.03830260, 35.08561843, -999.000000, 1, 0, 0.00007898247367, 7.266736, 4.338031, 7.921066, 0.660385
216, 54, 1, -57.488771, 574.456930, 7.475542, 5.120707, 0.000000, 1000.000000, 9336, 9547, 5362.771319, 20200514, 07:54:35.8220, 33.03824306, 35.08449615, -999.000000, 1, 0, 0.00003464597317, 7.475542, 4.520707, 8.132958, 0.663154
216, 55, 1, -55.176056, 1140.322269, 8.712472, 5.621465, 0.000000, 1000.000000, 9548, 9902, 5429.757027, 20200514, 07:57:01.0210, 33.03785383, 35.08417142, -999.000000, 1, 0, 0.00003416948197, 8.712472, 5.021465, 9.375946, 0.670066
216, 56, 1, -42.411434, 20370.155706, 8.234665, 5.387222, 0.000000, 1000.000000, 9903, 10044, 5547.631124, 20200514, 07:59:08.0210, 33.03681756, 35.08392421, -999.000000, 1, 0, 0.00030865691914, 8.234665, 4.787222, 8.889571, 0.661333
216, 57, 1, -54.231192, 1180.681730, 7.257052, 4.889902, 0.000000, 1000.000000, 10045, 10175, 5648.814222, 20200514, 08:00:19.8220, 33.03597557, 35.08351021, -999.000000, 1, 0, 0.00007505889168, 7.257052, 4.289902, 7.912245, 0.661319
216, 58, 1, -82.746783, 1.751586, 7.649231, 5.091030, 0.000000, 1000.000000, 10176, 10306, 5749.453036, 20200514, 08:01:28.0220, 33.03525330, 35.08294865, -999.000000, 1, 0, 0.00000021831598, 7.649231, 4.491030, 8.306118, 0.663186
216, 59, 1, -59.912561, 304.988922, 6.935029, 4.811125, 0.000000, 1000.000000, 10307, 10443, 5848.829973, 20200514, 08:02:38.2200, 33.03460023, 35.08225691, -999.000000, 1, 0, 0.00002413479323, 6.935029, 4.211125, 7.588779, 0.660385
216, 60, 1, -48.959473, 2689.682102, 4.910847, 3.724899, 0.000000, 1000.000000, 10444, 10580, 5953.798261, 20200514, 08:03:51.4220, 33.03372280, 35.08184875, -999.000000, 1, 0, 0.00013427166733, 4.910847, 3.124899, 5.568988, 0.664402
216, 61, 1, -79.797874, 2.203394, 4.879640, 3.884978, 0.000000, 1000.000000, 10581, 10872, 6070.027933, 20200514, 08:05:44.8220, 33.03360998, 35.08083115, -999.000000, 1, 0, 0.00000080759653, 4.879640, 3.284978, 5.534257, 0.661432
216, 62, 1, -83.245108, 0.950640, 4.656236, 3.695246, 0.000000, 1000.000000, 10873, 11167, 6119.573789, 20200514, 08:08:19.2220, 33.03332821, 35.08070525, -999.000000, 1, 0, 0.00000022679217, 4.656236, 3.095246, 5.374850, 0.724724
216, 63, 1, -50.603829, 1674.418718, 4.464318, 3.515589, 0.000000, 1000.000000, 11168, 11289, 6248.982630, 20200514, 08:10:10.2220, 33.03216223, 35.08073009, -999.000000, 1, 0, 0.00009120466727, 4.464318, 2.915589, 5.118608, 0.660385
216, 64, 1, -77.254724, 5.316125, 6.555046, 4.563444, 0.000000, 1000.000000, 11290, 11401, 6348.566814, 20200514, 08:11:13.2220, 33.03126536, 35.08072796, -999.000000, 1, 0, 0.00000171594468, 6.555046, 3.963444, 7.210563, 0.662023
216, 65, 1, -84.634771, 1.299152, 8.762846, 5.666998, 0.000000, 1000.000000, 11402, 11521, 6451.260897, 20200514, 08:12:15.2220, 33.03034295, 35.08063224, -999.000000, 1, 0, 0.00000015501093, 8.762846, 5.066998, 9.416818, 0.660895
216, 66, 1, -82.992425, 2.052148, 9.483294, 5.998034, 0.000000, 1000.000000, 11522, 11638, 6548.617489, 20200514, 08:13:17.4220, 33.02952213, 35.08038894, -999.000000, 1, 0, 0.00000019096843, 9.483294, 5.398034, 10.138384, 0.661431
216, 67, 1, -62.531100, 212.360670, 8.824544, 5.685425, 0.000000, 1000.000000, 11639, 11759, 6650.904799, 20200514, 08:14:20.0230, 33.02878807, 35.07972644, -999.000000, 1, 0, 0.00002556824802, 8.824544, 5.085425, 9.479508, 0.660385
216, 68, 1, -64.178958, 91.786792, 5.574221, 4.202845, 0.000000, 1000.000000, 11760, 12131, 6779.363260, 20200514, 08:16:27.6220, 33.02805149, 35.07873487, -999.000000, 1, 0, 0.00001984845200, 5.574221, 3.602845, 6.289517, 0.721565
216, 69, 1, -74.515044, 9.498183, 6.232368, 4.478167, 0.000000, 1000.000000, 12132, 12285, 6846.615072, 20200514, 08:18:44.0210, 33.02744984, 35.07865530, -999.000000, 1, 0, 0.00000173102879, 6.232368, 3.878167, 6.945485, 0.718912
216, 70, 1, -83.258253, 1.520807, 7.471495, 5.030504, 0.000000, 1000.000000, 12286, 12418, 6950.059281, 20200514, 08:19:58.2220, 33.02652217, 35.07854073, -999.000000, 1, 0, 0.00000043983338, 7.471495, 4.430504, 8.132426, 0.667741
216, 71, 1, -68.375535, 39.109880, 6.242351, 4.421451, 0.000000, 1000.000000, 12419, 12559, 7051.491169, 20200514, 08:21:09.2200, 33.02570448, 35.07807311, -999.000000, 1, 0, 0.00001543689374, 6.242351, 3.821451, 6.897446, 0.661166
216, 72, 1, -65.458156, 71.537650, 5.832550, 4.202344, 0.000000, 1000.000000, 12560, 12702, 7150.172283, 20200514, 08:22:23.2220, 33.02498621, 35.07750833, -999.000000, 1, 0, 0.00001240410795, 5.832550, 3.602344, 6.490146, 0.663806
216, 73, 1, -60.180179, 300.963424, 7.278464, 4.931563, 0.000000, 1000.000000, 12703, 12843, 7255.899660, 20200514, 08:23:37.2230, 33.02407082, 35.07720010, -999.000000, 1, 0, 0.00009446659708, 7.278464, 4.331563, 7.939315, 0.666890
216, 74, 1, -78.343493, 4.717660, 7.474534, 5.184757, 0.000000, 1000.000000, 12844, 13415, 7332.874966, 20200514, 08:26:44.2230, 33.02351768, 35.07676426, -999.000000, 1, 0, 0.00000089576889, 7.474534, 4.584757, 8.273302, 0.804700
216, 75, 1, -77.492957, 7.505417, 9.776393, 6.169181, 0.000000, 1000.000000, 13416, 13546, 7449.321272, 20200514, 08:29:46.8200, 33.02280866, 35.07723232, -999.000000, 1, 0, 0.00000145781710, 9.776393, 5.569181, 10.455956, 0.684938
216, 76, 1, -80.769144, 3.235053, 8.959917, 5.741543, 0.000000, 1000.000000, 13547, 13674, 7547.971510, 20200514, 08:30:55.0220, 33.02193080, 35.07707069, -999.000000, 1, 0, 0.00000026737147, 8.959917, 5.141543, 9.619577, 0.665163
216, 77, 1, -78.968694, 3.841292, 7.028374, 4.822176, 0.000000, 1000.000000, 13675, 13803, 7650.993667, 20200514, 08:32:03.4220, 33.02100520, 35.07713151, -999.000000, 1, 0, 0.00000049366901, 7.028374, 4.222176, 7.699296, 0.677355
216, 78, 1, -60.294739, 292.899764, 7.272791, 4.968400, 0.000000, 1000.000000, 13804, 13936, 7749.326770, 20200514, 08:33:12.6220, 33.02017455, 35.07706463, -999.000000, 1, 0, 0.00007123461973, 7.272791, 4.368400, 7.932236, 0.665351
216, 79, 1, -63.254901, 129.924332, 6.378063, 4.480299, 0.000000, 1000.000000, 13937, 14085, 7850.595341, 20200514, 08:34:28.4220, 33.01965610, 35.07618962, -999.000000, 1, 0, 0.00002520335932, 6.378063, 3.880299, 7.038841, 0.667362
216, 80, 1, -88.220305, 0.503109, 7.748194, 5.188327, 0.000000, 1000.000000, 14086, 14249, 7958.776479, 20200514, 08:35:51.0340, 33.01915741, 35.07520310, -999.000000, 1, 0, 0.00000008084541, 7.748194, 4.588327, 8.411133, 0.668588
216, 81, 1, -79.560084, 3.491110, 7.319477, 4.937427, 0.000000, 1000.000000, 14250, 14667, 8066.953355, 20200514, 08:38:24.0220, 33.01984137, 35.07478062, -999.000000, 1, 0, 0.00000107397005, 7.319477, 4.337427, 7.983862, 0.669835
216, 82, 1, -85.335694, 0.940129, 7.451865, 5.145701, 0.000000, 1000.000000, 14668, 14892, 8135.161813, 20200514, 08:41:15.8230, 33.01926025, 35.07479739, -999.000000, 1, 0, 0.00000021685769, 7.451865, 4.545701, 8.279900, 0.834042
216, 83, 1, -60.389843, 300.117998, 7.617010, 5.145930, 0.000000, 1000.000000, 14893, 15009, 8247.705715, 20200514, 08:42:47.4220, 33.01832085, 35.07486781, -999.000000, 1, 0, 0.00003565436119, 7.617010, 4.545930, 8.350173, 0.739406
216, 84, 1, -59.221904, 407.899772, 7.911377, 5.247011, 0.000000, 1000.000000, 15010, 15117, 8349.741468, 20200514, 08:43:47.4210, 33.01746477, 35.07447625, -999.000000, 1, 0, 0.00003486035779, 7.911377, 4.647011, 8.584437, 0.678729
216, 85, 1, -82.221848, 2.167839, 8.389190, 5.489989, 0.000000, 1000.000000, 15118, 15279, 8473.929892, 20200514, 08:44:59.4220, 33.01654716, 35.07372442, -999.000000, 1, 0, 0.00000028787470, 8.389190, 4.889989, 9.066870, 0.683787
216, 86, 1, -84.993654, 1.077200, 7.891685, 5.236578, 0.000000, 1000.000000, 15280, 15775, 8557.307735, 20200514, 08:47:52.0220, 33.01620174, 35.07326259, -999.000000, 1, 0, 0.00000013781874, 7.891685, 4.636578, 8.571308, 0.685584
216, 87, 1, -83.573628, 1.409948, 7.448589, 5.197476, 0.000000, 1000.000000, 15776, 16044, 8641.518930, 20200514, 08:51:12.2210, 33.01633202, 35.07320020, -999.000000, 1, 0, 0.00000013372140, 7.448589, 4.597476, 8.304634, 0.861192
216, 88, 1, -68.901570, 42.086567, 7.582434, 5.079477, 0.000000, 1000.000000, 16045, 16150, 8750.326882, 20200514, 08:52:52.2220, 33.01538102, 35.07340170, -999.000000, 1, 0, 0.00000551695466, 7.582434, 4.479477, 8.249866, 0.673192
216, 89, 1, -83.782398, 1.029345, 5.705702, 4.132669, 0.000000, 1000.000000, 16151, 16254, 8847.164109, 20200514, 08:53:47.8200, 33.01461721, 35.07298371, -999.000000, 1, 0, 0.00000027385232, 5.705702, 3.532669, 6.375782, 0.675790
216, 90, 1, -78.413075, 3.600686, 5.796969, 4.200527, 0.000000, 1000.000000, 16255, 16351, 8951.599209, 20200514, 08:54:41.2190, 33.01375053, 35.07255405, -999.000000, 1, 0, 0.00000078403763, 5.796969, 3.600527, 6.492918, 0.703251
216, 91, 1, -92.075422, 0.154182, 5.768764, 4.219821, 0.000000, 1000.000000, 16352, 16498, 9055.679457, 20200514, 08:55:46.2240, 33.01285836, 35.07221070, -999.000000, 1, 0, 0.00000003801594, 5.768764, 3.619821, 6.496236, 0.732930
216, 92, 1, -57.457312, 374.363532, 4.836519, 3.988153, 0.000000, 1000.000000, 16499, 16878, 9143.337396, 20200514, 08:58:07.6210, 33.01258644, 35.07153019, -999.000000, 1, 0, 0.00006569612005, 4.836519, 3.388153, 5.817897, 0.987135
216, 93, 1, -55.996449, 750.157335, 6.923177, 4.810475, 0.000000, 1000.000000, 16879, 17022, 9247.686015, 20200514, 09:00:27.0220, 33.01172606, 35.07143097, -999.000000, 1, 0, 0.00007797455367, 6.923177, 4.210475, 7.665609, 0.748878
216, 94, 1, -89.574528, 0.352838, 7.422254, 5.055963, 0.000000, 1000.000000, 17023, 17161, 9348.891142, 20200514, 09:01:42.6210, 33.01095652, 35.07086191, -999.000000, 1, 0, 0.00000007965498, 7.422254, 4.455963, 8.160726, 0.744935
216, 95, 1, -88.146081, 0.339000, 5.132352, 3.972780, 0.000000, 1000.000000, 17162, 17287, 9448.640923, 20200514, 09:02:52.6340, 33.01032180, 35.07010922, -999.000000, 1, 0, 0.00000007208171, 5.132352, 3.372780, 5.906125, 0.780058
216, 96, 1, -83.936107, 0.997341, 5.727467, 4.287357, 0.000000, 1000.000000, 17288, 17533, 9573.469669, 20200514, 09:04:32.4230, 33.00931892, 35.06973292, -999.000000, 1, 0, 0.00000043284020, 5.727467, 3.687357, 6.482216, 0.761352
216, 97, 1, -69.264150, 32.876975, 6.438949, 4.700739, 0.000000, 1000.000000, 17534, 17853, 9632.835232, 20200514, 09:07:03.4220, 33.00880421, 35.06980170, -999.000000, 1, 0, 0.00001369136286, 6.438949, 4.100739, 7.319981, 0.886743
216, 98, 1, -69.634446, 33.750253, 7.198297, 5.156015, 0.000000, 1000.000000, 17854, 17955, 9749.556504, 20200514, 09:08:55.0210, 33.00779516, 35.06957829, -999.000000, 1, 0, 0.00000783520893, 7.198297, 4.556015, 8.148872, 0.958086
216, 99, 1, -56.650557, 663.906015, 7.123123, 4.972779, 0.000000, 1000.000000, 17956, 18057, 9850.019113, 20200514, 09:09:50.2210, 33.00695148, 35.06919736, -999.000000, 1, 0, 0.00007169765920, 7.123123, 4.372779, 7.928636, 0.811334
216, 100, 1, -81.858462, 1.696073, 6.036689, 4.498545, 0.000000, 1000.000000, 18058, 18216, 9976.886614, 20200514, 09:11:00.6200, 33.00605512, 35.06836720, -999.000000, 1, 0, 0.00000023101616, 6.036689, 3.898545, 6.826627, 0.796370
216, 101, 1, -55.494714, 550.327881, 4.524818, 3.828420, 0.000000, 1000.000000, 18217, 18487, 10039.214569, 20200514, 09:12:56.2220, 33.00570543, 35.06784506, -999.000000, 1, 0, 0.00006673160198, 4.524818, 3.228420, 5.496955, 0.978665
