Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
110, 30, 1, -74.688877, 10.417395, 7.114674, 4.895607, 0.000000, 1000.000000, 7394, 7664, 2950.252228, 20190627, 13:46:42.3390, 33.02026667, 35.08618500, -999.000000, 1, 0, 0.00000048536868, 7.114674, 4.295607, 7.851494, 0.743005
110, 31, 1, -66.605993, 68.215818, 7.244236, 4.983480, 0.000000, 1000.000000, 7665, 7934, 3049.027052, 20190627, 13:48:30.9400, 33.02108833, 35.08657500, -999.000000, 1, 0, 0.00001079276649, 7.244236, 4.383480, 8.003363, 0.765969
110, 32, 1, -75.098551, 9.522877, 7.147126, 4.964561, 0.000000, 1000.000000, 7935, 8123, 3147.287985, 20190627, 13:50:24.7430, 33.02195167, 35.08667667, -999.000000, 1, 0, 0.00000074995235, 7.147126, 4.364561, 7.931734, 0.791120
110, 33, 1, -68.705214, 43.788681, 7.540349, 5.129999, 0.000000, 1000.000000, 8124, 8367, 3249.933577, 20190627, 13:52:12.3390, 33.02285833, 35.08661667, -999.000000, 1, 0, 0.00000657642099, 7.540349, 4.529999, 8.287273, 0.753367
110, 34, 1, -76.375781, 8.490883, 8.551438, 5.620182, 0.000000, 1000.000000, 8368, 8626, 3348.135127, 20190627, 13:53:53.5390, 33.02372930, 35.08654560, -999.000000, 1, 0, 0.00000031120006, 8.551438, 5.020182, 9.294882, 0.749875
110, 35, 1, -72.935895, 19.420399, 8.858410, 5.763049, 0.000000, 1000.000000, 8627, 8869, 3450.203576, 20190627, 13:55:34.5500, 33.02463833, 35.08645000, -999.000000, 1, 0, 0.00000044810342, 8.858410, 5.163049, 9.590693, 0.738836
110, 36, 1, -72.696322, 20.987061, 9.059245, 5.866568, 0.000000, 1000.000000, 8870, 9107, 3548.788928, 20190627, 13:57:10.9390, 33.02552000, 35.08641833, -999.000000, 1, 0, 0.00000048483773, 9.059245, 5.266568, 9.794926, 0.742374
110, 37, 1, -72.489760, 23.215067, 9.555514, 6.141004, 0.000000, 1000.000000, 9108, 9382, 3648.201983, 20190627, 13:58:54.3390, 33.02639833, 35.08631833, -999.000000, 1, 0, 0.00000051482792, 9.555514, 5.541004, 10.314033, 0.765242
110, 38, 1, -78.157001, 6.347561, 9.634190, 6.185718, 0.000000, 1000.000000, 9383, 9649, 3752.126191, 20190627, 14:00:43.1510, 33.02731423, 35.08622213, -999.000000, 1, 0, 0.00000045163617, 9.634190, 5.585718, 10.402453, 0.774529
110, 39, 1, -77.464670, 7.409799, 9.589182, 6.148468, 0.000000, 1000.000000, 9650, 9876, 3849.625795, 20190627, 14:02:22.5390, 33.02815167, 35.08626500, -999.000000, 1, 0, 0.00000039738228, 9.589182, 5.548468, 10.341885, 0.759202
110, 40, 1, -77.829567, 6.986593, 9.834002, 6.246581, 0.000000, 1000.000000, 9877, 10122, 3949.896819, 20190627, 14:03:57.3500, 33.02904837, 35.08629650, -999.000000, 1, 0, 0.00000034766877, 9.834002, 5.646581, 10.562192, 0.734343
110, 41, 1, -78.006951, 6.883901, 10.093409, 6.401497, 0.000000, 1000.000000, 10123, 10363, 4049.793448, 20190627, 14:05:35.5400, 33.02994108, 35.08629667, -999.000000, 1, 0, 0.00000046435475, 10.093409, 5.801497, 10.847242, 0.760183
110, 42, 1, -80.116890, 4.086499, 9.739768, 6.202291, 0.000000, 1000.000000, 10364, 10612, 4149.042722, 20190627, 14:07:13.9380, 33.03082378, 35.08636424, -999.000000, 1, 0, 0.00000024747210, 9.739768, 5.602291, 10.469355, 0.736256
110, 43, 1, -64.116797, 158.777095, 9.505516, 6.081335, 0.000000, 1000.000000, 10613, 10860, 4249.914554, 20190627, 14:08:53.5400, 33.03172108, 35.08649333, -999.000000, 1, 0, 0.00000992806695, 9.505516, 5.481335, 10.232465, 0.733648
110, 44, 1, -63.943712, 161.927787, 9.315383, 5.984738, 0.000000, 1000.000000, 10861, 11108, 4347.272679, 20190627, 14:10:33.3390, 33.03257901, 35.08667142, -999.000000, 1, 0, 0.00001364496144, 9.315383, 5.384738, 10.039301, 0.730363
110, 45, 1, -76.597351, 8.373713, 8.874857, 5.758738, 0.000000, 1000.000000, 11109, 11359, 4448.015619, 20190627, 14:12:13.9400, 33.03347250, 35.08667274, -999.000000, 1, 0, 0.00000117285940, 8.874857, 5.158738, 9.594712, 0.726355
110, 46, 1, -64.338136, 144.996518, 9.134386, 5.902865, 0.000000, 1000.000000, 11360, 11594, 4549.290336, 20190627, 14:13:51.7400, 33.03434363, 35.08695747, -999.000000, 1, 0, 0.00001690105569, 9.134386, 5.302865, 9.868523, 0.740450
110, 47, 1, -71.374200, 29.068025, 9.254302, 5.984844, 0.000000, 1000.000000, 11595, 11836, 4648.626332, 20190627, 14:15:27.3400, 33.03519871, 35.08715098, -999.000000, 1, 0, 0.00000448384801, 9.254302, 5.384844, 10.009513, 0.761379
110, 48, 1, -67.690762, 71.221282, 9.709440, 6.175309, 0.000000, 1000.000000, 11837, 12084, 4751.230664, 20190627, 14:17:05.9400, 33.03609602, 35.08739167, -999.000000, 1, 0, 0.00001483123660, 9.709440, 5.575309, 10.427030, 0.724438
110, 49, 1, -49.478964, 4616.762648, 9.500405, 6.078068, 0.000000, 1000.000000, 12085, 12318, 4848.249407, 20190627, 14:18:42.7390, 33.03695000, 35.08756333, -999.000000, 1, 0, 0.00012384412950, 9.500405, 5.478068, 10.227802, 0.733431
110, 50, 1, -67.999872, 64.735944, 9.476344, 6.063998, 0.000000, 1000.000000, 12319, 12556, 4949.643684, 20190627, 14:20:17.5400, 33.03780046, 35.08795179, -999.000000, 1, 0, 0.00000588794087, 9.476344, 5.463998, 10.201222, 0.731168
110, 51, 1, -75.780360, 10.538531, 9.253888, 5.957714, 0.000000, 1000.000000, 12557, 12790, 5049.722621, 20190627, 14:21:52.5390, 33.03866333, 35.08824333, -999.000000, 1, 0, 0.00000289627669, 9.253888, 5.357714, 9.983045, 0.735488
110, 52, 1, -81.482792, 2.933456, 9.575619, 6.106986, 0.000000, 1000.000000, 12791, 13025, 5151.463119, 20190627, 14:23:26.9390, 33.03952667, 35.08859500, -999.000000, 1, 0, 0.00000025520095, 9.575619, 5.506986, 10.293492, 0.724320
110, 53, 1, -69.989264, 41.973937, 9.714363, 6.173817, 0.000000, 1000.000000, 13026, 13277, 5253.651623, 20190627, 14:25:04.7390, 33.04040333, 35.08890333, -999.000000, 1, 0, 0.00000736225123, 9.714363, 5.573817, 10.428776, 0.720876
110, 54, 1, -74.211023, 16.847142, 10.307105, 6.529317, 0.000000, 1000.000000, 13278, 13457, 5339.293681, 20190627, 14:26:31.7390, 33.04098002, 35.08861824, -999.000000, 1, 0, 0.00000067181580, 10.307105, 5.929317, 11.080071, 0.778437
110, 55, 1, -81.463309, 3.413099, 11.091438, 6.869725, 0.000000, 1000.000000, 13458, 13773, 5448.111803, 20190627, 14:33:34.1640, 33.04122378, 35.08952878, -999.000000, 1, 0, 0.00000024179757, 11.091438, 6.269725, 11.808251, 0.723626
110, 56, 1, -80.553371, 4.456871, 11.745603, 7.204508, 0.000000, 1000.000000, 13774, 14122, 5545.799004, 20190627, 14:35:47.5640, 33.04196529, 35.09001230, -999.000000, 1, 0, 0.00000046930653, 11.745603, 6.604508, 12.476146, 0.737032
110, 57, 1, -71.579193, 35.460894, 11.835242, 7.236911, 0.000000, 1000.000000, 14123, 14412, 5648.856052, 20190627, 14:37:55.1630, 33.04278295, 35.09048432, -999.000000, 1, 0, 0.00000550052917, 11.835242, 6.636911, 12.553250, 0.724469
110, 58, 1, -78.831924, 6.862476, 12.166940, 7.429324, 0.000000, 1000.000000, 14413, 14693, 5752.343542, 20190627, 14:39:49.5640, 33.04366199, 35.09083722, -999.000000, 1, 0, 0.00000055719763, 12.166940, 6.829324, 12.908329, 0.748068
110, 59, 1, -70.889599, 48.620261, 13.844758, 8.268907, 0.000000, 1000.000000, 14694, 14968, 5850.064266, 20190627, 14:41:40.7630, 33.04450000, 35.09111667, -999.000000, 1, 0, 0.00000466651966, 13.844758, 7.668907, 14.577508, 0.739695
110, 60, 1, -70.047691, 68.006835, 15.952541, 9.319605, 0.000000, 1000.000000, 14969, 15244, 5949.480657, 20190627, 14:43:30.7640, 33.04534500, 35.09143500, -999.000000, 1, 0, 0.00000470014018, 15.952541, 8.719605, 16.677956, 0.731960
110, 61, 1, -60.776686, 618.511701, 17.160292, 9.931305, 0.000000, 1000.000000, 15245, 15518, 6047.147130, 20190627, 14:45:20.7640, 33.04617833, 35.09169000, -999.000000, 1, 0, 0.00002204775656, 17.160292, 9.331305, 17.910567, 0.756589
110, 62, 1, -77.012796, 14.628290, 17.060089, 9.884170, 0.000000, 1000.000000, 15519, 15786, 6149.812070, 20190627, 14:47:09.1650, 33.04705945, 35.09197562, -999.000000, 1, 0, 0.00000037786566, 17.060089, 9.284170, 17.813080, 0.759845
110, 63, 1, -78.124285, 11.462298, 17.266662, 9.964916, 0.000000, 1000.000000, 15787, 16061, 6251.214761, 20190627, 14:48:57.9650, 33.04793805, 35.09220460, -999.000000, 1, 0, 0.00000034127115, 17.266662, 9.364916, 17.996970, 0.736687
110, 64, 1, -82.100992, 4.664444, 17.555260, 10.113370, 0.000000, 1000.000000, 16062, 16341, 6348.176831, 20190627, 14:50:48.7640, 33.04878833, 35.09234667, -999.000000, 1, 0, 0.00000019911770, 17.555260, 9.513370, 18.289138, 0.740465
110, 65, 1, -71.675536, 50.082484, 17.090219, 9.870513, 0.000000, 1000.000000, 16342, 16603, 6453.268181, 20190627, 14:52:37.1750, 33.04964251, 35.09277528, -999.000000, 1, 0, 0.00000214124831, 17.090219, 9.270513, 17.812697, 0.729366
110, 66, 1, -73.451424, 33.600803, 17.258387, 9.961463, 0.000000, 1000.000000, 16604, 16807, 6548.134827, 20190627, 14:54:10.3640, 33.05047667, 35.09292667, -999.000000, 1, 0, 0.00000053253476, 17.258387, 9.361463, 17.988855, 0.736702
110, 67, 1, -70.821042, 60.270939, 16.893528, 9.786274, 0.000000, 1000.000000, 16808, 17008, 6649.654023, 20190627, 14:55:31.5640, 33.05136489, 35.09309000, -999.000000, 1, 0, 0.00000087673277, 16.893528, 9.186274, 17.625110, 0.738176
110, 68, 1, -72.498953, 40.725048, 16.798289, 9.747351, 0.000000, 1000.000000, 17009, 17181, 6750.707808, 20190627, 14:56:46.3640, 33.05226667, 35.09314167, -999.000000, 1, 0, 0.00000110245000, 16.798289, 9.147351, 17.521892, 0.729827
110, 69, 1, -73.367884, 35.349624, 17.810716, 10.233100, 0.000000, 1000.000000, 17182, 17372, 6849.818584, 20190627, 14:57:59.1650, 33.05314099, 35.09326019, -999.000000, 1, 0, 0.00000069827869, 17.810716, 9.633100, 18.533477, 0.729246
110, 70, 1, -79.118875, 8.333296, 15.783834, 9.225301, 0.000000, 1000.000000, 17373, 17562, 6949.224746, 20190627, 14:59:15.1640, 33.05400029, 35.09352556, -999.000000, 1, 0, 0.00000018846588, 15.783834, 8.625301, 16.493862, 0.716449
110, 71, 1, -82.330033, 3.459385, 13.724935, 8.185118, 0.000000, 1000.000000, 17563, 17744, 7049.392998, 20190627, 15:00:29.5650, 33.05486895, 35.09378546, -999.000000, 1, 0, 0.00000055924606, 13.724935, 7.585118, 14.438447, 0.719855
110, 72, 1, -74.247425, 20.017741, 12.349965, 7.515445, 0.000000, 1000.000000, 17745, 17933, 7149.288522, 20190627, 15:01:43.9630, 33.05569653, 35.09417279, -999.000000, 1, 0, 0.00000090275825, 12.349965, 6.915445, 13.060449, 0.716973
110, 73, 1, -67.944219, 69.060287, 9.980641, 6.312488, 0.000000, 1000.000000, 17934, 18114, 7249.799446, 20190627, 15:02:57.9640, 33.05655383, 35.09449517, -999.000000, 1, 0, 0.00000664067406, 9.980641, 5.712488, 10.695598, 0.721717
110, 74, 1, -84.183163, 1.461783, 8.886022, 5.779216, 0.000000, 1000.000000, 18115, 18303, 7350.019789, 20190627, 15:04:11.9640, 33.05741310, 35.09477119, -999.000000, 1, 0, 0.00000008584730, 8.886022, 5.179216, 9.595798, 0.716777
110, 75, 1, -84.130673, 1.074329, 6.452276, 4.574991, 0.000000, 1000.000000, 18304, 18484, 7450.142769, 20190627, 15:05:25.9750, 33.05826328, 35.09509872, -999.000000, 1, 0, 0.00000015272885, 6.452276, 3.974991, 7.163083, 0.716806
110, 76, 1, -84.488092, 0.828498, 5.402677, 4.014115, 0.000000, 1000.000000, 18485, 18666, 7549.823421, 20190627, 15:06:38.3640, 33.05909000, 35.09549667, -999.000000, 1, 0, 0.00000013423943, 5.402677, 3.414115, 6.113058, 0.716870
110, 77, 1, -80.180695, 2.406609, 5.820807, 4.260875, 0.000000, 1000.000000, 18667, 18847, 7650.372890, 20190627, 15:07:51.1640, 33.05995190, 35.09582011, -999.000000, 1, 0, 0.00000122529780, 5.820807, 3.660875, 6.536857, 0.722536
110, 78, 1, -85.728653, 0.727279, 6.310653, 4.487195, 0.000000, 1000.000000, 18848, 19029, 7749.547467, 20190627, 15:09:03.5650, 33.06080537, 35.09612096, -999.000000, 1, 0, 0.00000008447590, 6.310653, 3.887195, 7.024466, 0.720533
110, 79, 1, -58.361244, 422.861469, 6.727144, 4.989037, 0.000000, 1000.000000, 19030, 19200, 7850.402198, 20190627, 15:10:14.3640, 33.06162833, 35.09651667, -999.000000, 1, 0, 0.00003202391811, 6.727144, 4.389037, 7.758798, 1.037433
110, 80, 1, -73.066930, 14.522745, 6.827314, 5.018486, 0.000000, 1000.000000, 19201, 19378, 7950.838799, 20190627, 15:11:26.1650, 33.06250261, 35.09677547, -999.000000, 1, 0, 0.00000090156782, 6.827314, 4.418486, 7.851335, 1.030278
110, 81, 1, -82.366648, 2.054764, 8.221192, 5.437296, 0.000000, 1000.000000, 19379, 19555, 8050.486882, 20190627, 15:12:39.7640, 33.06334742, 35.09709836, -999.000000, 1, 0, 0.00000031111189, 8.221192, 4.837296, 8.940842, 0.726587
110, 82, 1, -54.725047, 1304.945403, 8.986803, 5.820171, 0.000000, 1000.000000, 19556, 19735, 8149.537791, 20190627, 15:13:52.3650, 33.06421333, 35.09731833, -999.000000, 1, 0, 0.00005972704959, 8.986803, 5.220171, 9.698940, 0.719005
110, 83, 1, -58.456016, 632.972879, 10.291885, 6.467920, 0.000000, 1000.000000, 19736, 19913, 8251.286165, 20190627, 15:15:04.3640, 33.06508000, 35.09764833, -999.000000, 1, 0, 0.00002890712793, 10.291885, 5.867920, 11.001637, 0.716124
110, 84, 1, -59.953422, 465.477372, 10.684371, 6.655768, 0.000000, 1000.000000, 19914, 20096, 8349.650072, 20190627, 15:16:16.7650, 33.06594000, 35.09787500, -999.000000, 1, 0, 0.00001809819357, 10.684371, 6.055768, 11.393946, 0.716124
110, 85, 1, -67.375070, 84.160498, 10.668995, 6.650270, 0.000000, 1000.000000, 20097, 20278, 8450.835539, 20190627, 15:17:29.7650, 33.06683243, 35.09807333, -999.000000, 1, 0, 0.00000573555131, 10.668995, 6.050270, 11.380900, 0.718837
110, 86, 1, -54.439599, 1675.749600, 10.806304, 6.717494, 0.000000, 1000.000000, 20279, 20460, 8548.685164, 20190627, 15:18:42.5650, 33.06769000, 35.09830167, -999.000000, 1, 0, 0.00004999954777, 10.806304, 6.117494, 11.518829, 0.719176
110, 87, 1, -53.364264, 1927.496870, 9.703496, 6.588590, 0.000000, 1000.000000, 20461, 20643, 8650.012183, 20190627, 15:19:55.7650, 33.06856504, 35.09859612, -999.000000, 1, 0, 0.00005335373658, 9.703496, 5.988590, 10.851300, 1.154677
110, 88, 1, -53.888771, 1476.078962, 8.384841, 7.091349, 0.000000, 1000.000000, 20644, 20820, 8749.245737, 20190627, 15:21:07.7640, 33.06940937, 35.09891693, -999.000000, 1, 0, 0.00005223920056, 8.384841, 6.491349, 10.752476, 2.374732
110, 89, 1, -55.655410, 938.058164, 8.003481, 6.749865, 0.000000, 1000.000000, 20821, 20997, 8849.411265, 20190627, 15:22:18.5640, 33.07026167, 35.09926500, -999.000000, 1, 0, 0.00004789393371, 8.003481, 6.149865, 10.291538, 2.294581
110, 90, 1, -53.337275, 1639.879605, 8.204415, 5.843821, 0.000000, 1000.000000, 20998, 21173, 8948.870210, 20190627, 15:23:28.9640, 33.07113000, 35.09952333, -999.000000, 1, 0, 0.00006375372350, 8.204415, 5.243821, 9.383008, 1.185098
110, 91, 1, -53.382527, 1669.747931, 8.441347, 5.537194, 0.000000, 1000.000000, 21174, 21347, 9048.662006, 20190627, 15:24:38.9640, 33.07199313, 35.09980861, -999.000000, 1, 0, 0.00005667577683, 8.441347, 4.937194, 9.156703, 0.721446
110, 92, 1, -57.030013, 695.312003, 8.141214, 5.394850, 0.000000, 1000.000000, 21348, 21520, 9149.534598, 20190627, 15:25:48.5640, 33.07287167, 35.10007000, -999.000000, 1, 0, 0.00003050738486, 8.141214, 4.794850, 8.862320, 0.727186
110, 93, 1, -58.123978, 548.209480, 8.257574, 5.471057, 0.000000, 1000.000000, 21521, 21690, 9249.833651, 20190627, 15:26:56.9640, 33.07374197, 35.10035007, -999.000000, 1, 0, 0.00003182957516, 8.257574, 4.871057, 8.995689, 0.744013
110, 94, 1, -76.353343, 9.363649, 9.381830, 6.038411, 0.000000, 1000.000000, 21691, 21856, 9350.966693, 20190627, 15:28:04.1640, 33.07461863, 35.10062624, -999.000000, 1, 0, 0.00000050279398, 9.381830, 5.438411, 10.121027, 0.745875
110, 95, 1, -77.449663, 8.333172, 10.746939, 6.738630, 0.000000, 1000.000000, 21857, 22026, 9449.780128, 20190627, 15:29:11.3640, 33.07548663, 35.10084411, -999.000000, 1, 0, 0.00000044404885, 10.746939, 6.138630, 11.503877, 0.763696
110, 96, 1, -74.224812, 19.262066, 11.822034, 7.301353, 0.000000, 1000.000000, 22027, 22197, 9550.778524, 20190627, 15:30:19.7650, 33.07638168, 35.10100778, -999.000000, 1, 0, 0.00000086466485, 11.822034, 6.701353, 12.609388, 0.794032
110, 97, 1, -77.973491, 8.434730, 12.272370, 7.471611, 0.000000, 1000.000000, 22198, 22367, 9649.030916, 20190627, 15:31:27.7650, 33.07724512, 35.10122171, -999.000000, 1, 0, 0.00000030975626, 12.272370, 6.871611, 13.006449, 0.740600
110, 98, 1, -77.413436, 9.424765, 12.053754, 7.345157, 0.000000, 1000.000000, 22368, 22545, 9749.597485, 20190627, 15:32:37.3640, 33.07813165, 35.10142041, -999.000000, 1, 0, 0.00000034380243, 12.053754, 6.745157, 12.767557, 0.719800
110, 99, 1, -76.532022, 10.369318, 10.825815, 6.739279, 0.000000, 1000.000000, 22546, 22720, 9850.214307, 20190627, 15:33:48.1650, 33.07902288, 35.10159653, -999.000000, 1, 0, 0.00000029597878, 10.825815, 6.139279, 11.539111, 0.720357
110, 100, 1, -75.509671, 10.848715, 8.950629, 5.808423, 0.000000, 1000.000000, 22721, 22895, 9951.172121, 20190627, 15:34:58.1640, 33.07990941, 35.10179820, -999.000000, 1, 0, 0.00000033036425, 8.950629, 5.208423, 9.664979, 0.720921
110, 101, 1, -74.724028, 10.423908, 7.176977, 4.919581, 0.000000, 1000.000000, 22896, 23066, 10049.314305, 20190627, 15:36:07.3630, 33.08077657, 35.10198548, -999.000000, 1, 0, 0.00000035994688, 7.176977, 4.319581, 7.892268, 0.722044
110, 102, 1, -74.755760, 8.920042, 6.186586, 4.409919, 0.000000, 1000.000000, 23067, 23245, 10150.558135, 20190627, 15:37:17.3640, 33.08167417, 35.10215172, -999.000000, 1, 0, 0.00000041873645, 6.186586, 3.809919, 6.900626, 0.720469
